id,order_id,variant_id,quantity,price_at_purchase
6134,11839,1226,1,100000
6135,5926,10764,1,100000
6136,14440,7514,1,100000
6137,7869,8524,1,100000
6138,10106,5763,1,100000
6139,10221,3379,1,100000
6140,9457,5252,1,100000
6141,12383,1116,1,100000
6142,13788,8397,1,100000
6143,5505,11350,1,100000
6144,13279,2286,1,100000
6145,1706,8807,1,100000
6146,189,7050,1,100000
6147,6846,7917,1,100000
6148,6237,5418,1,100000
6149,7061,10304,1,100000
6150,14864,11759,1,100000
6151,7492,1587,1,100000
6152,397,9375,1,100000
6153,5471,5049,1,100000
6154,14217,9729,1,100000
6155,5705,8996,1,100000
6156,13622,4611,1,100000
6157,11338,7304,1,100000
6158,327,11608,1,100000
6159,8315,3358,1,100000
6160,4365,1216,1,100000
6161,6089,8933,1,100000
6162,11897,5407,1,100000
6163,12748,1251,1,100000
6164,14735,9167,1,100000
6165,3075,4202,1,100000
6166,363,4881,1,100000
6167,13190,7573,1,100000
6168,8306,9247,1,100000
6169,3736,8017,1,100000
6170,4112,7677,1,100000
6171,14887,11001,1,100000
6172,6105,5582,1,100000
6173,13104,11097,1,100000
6174,14038,2787,1,100000
6175,244,6260,1,100000
6176,1823,3054,1,100000
6177,9881,6273,1,100000
6178,7567,11189,1,100000
6179,5390,784,1,100000
6180,11752,225,1,100000
6181,14496,10923,1,100000
6182,564,8822,1,100000
6183,8450,6743,1,100000
6184,14301,477,1,100000
6185,5380,90,1,100000
6186,11402,4381,1,100000
6187,12434,10934,1,100000
6188,12670,2217,1,100000
6189,3823,3795,1,100000
6190,8854,5779,1,100000
6191,12503,476,1,100000
6192,13119,8189,1,100000
6193,734,4543,1,100000
6194,13738,5488,1,100000
6195,12032,5400,1,100000
6196,14829,1158,1,100000
6197,12870,11655,1,100000
6198,13736,3233,1,100000
6199,5729,381,1,100000
6200,11328,4671,1,100000
6201,4263,5590,1,100000
6202,3427,6021,1,100000
6203,5743,6528,1,100000
6204,8225,1656,1,100000
6205,12322,1467,1,100000
6206,2019,7210,1,100000
6207,8696,8280,1,100000
6208,12066,2193,1,100000
6209,9964,11779,1,100000
6210,5695,7156,1,100000
6211,5678,9853,1,100000
6212,5139,11199,1,100000
6213,9747,1218,1,100000
6214,7002,8183,1,100000
6215,1978,4906,1,100000
6216,8120,1799,1,100000
6217,8445,8235,1,100000
6218,13104,6967,1,100000
6219,2122,10363,1,100000
6220,501,5054,1,100000
6221,7110,5043,1,100000
6222,71,9518,1,100000
6223,13917,9199,1,100000
6224,8013,878,1,100000
6225,4936,2578,1,100000
6226,13713,5126,1,100000
6227,13675,5926,1,100000
6228,4748,11955,1,100000
6229,1161,8577,1,100000
6230,9942,7034,1,100000
6231,13127,611,1,100000
6232,6834,4473,1,100000
6233,123,10524,1,100000
6234,13036,6393,1,100000
6235,10551,7082,1,100000
6236,352,5984,1,100000
6237,101,2240,1,100000
6238,9896,7267,1,100000
6239,4752,1187,1,100000
6240,2042,5944,1,100000
6241,6404,3374,1,100000
6242,14076,7465,1,100000
6243,6140,565,1,100000
6244,7917,5509,1,100000
6245,1406,8198,1,100000
6246,9425,3408,1,100000
6247,5821,11787,1,100000
6248,2256,9019,1,100000
6249,771,10124,1,100000
6250,14235,174,1,100000
6251,12697,754,1,100000
6252,6044,7938,1,100000
6253,7836,1926,1,100000
6254,714,10443,1,100000
6255,829,10104,1,100000
6256,5398,6930,1,100000
6257,12390,9404,1,100000
6258,6837,7585,1,100000
6259,2380,4270,1,100000
6260,5393,1816,1,100000
6261,1269,7606,1,100000
6262,3870,2397,1,100000
6263,2536,10311,1,100000
6264,5911,7055,1,100000
6265,619,9217,1,100000
6266,7218,4027,1,100000
6267,10676,3254,1,100000
6268,13231,11303,1,100000
6269,4840,11498,1,100000
6270,13968,8332,1,100000
6271,386,2867,1,100000
6272,861,10242,1,100000
6273,9713,4224,1,100000
6274,639,8947,1,100000
6275,9032,118,1,100000
6276,8150,6033,1,100000
6277,1627,2134,1,100000
6278,10506,11491,1,100000
6279,283,7802,1,100000
6280,13210,5178,1,100000
6281,8174,830,1,100000
6282,821,1123,1,100000
6283,4198,1979,1,100000
6284,14043,7445,1,100000
6285,7836,1870,1,100000
6286,9566,10729,1,100000
6287,13441,1240,1,100000
6288,11346,9290,1,100000
6289,7721,11038,1,100000
6290,13471,2210,1,100000
6291,5380,5137,1,100000
6292,879,10196,1,100000
6293,13138,7752,1,100000
6294,4760,8,1,100000
6295,7299,169,1,100000
6296,8207,11264,1,100000
6297,12600,1542,1,100000
6298,7167,4586,1,100000
6299,12153,2340,1,100000
6300,5789,1198,1,100000
6301,3332,6071,1,100000
6302,14609,7495,1,100000
6303,12926,4714,1,100000
6304,10515,5710,1,100000
6305,4018,9755,1,100000
6306,4815,882,1,100000
6307,5667,3266,1,100000
6308,3295,11300,1,100000
6309,888,1329,1,100000
6310,5884,9519,1,100000
6311,6427,3319,1,100000
6312,857,4165,1,100000
6313,11965,11071,1,100000
6314,8412,1044,1,100000
6315,10354,1590,1,100000
6316,257,7639,1,100000
6317,14708,746,1,100000
6318,6172,6857,1,100000
6319,11663,3917,1,100000
6320,13843,6644,1,100000
6321,11032,4441,1,100000
6322,214,5063,1,100000
6323,4131,4557,1,100000
6324,8244,10439,1,100000
6325,10255,9206,1,100000
6326,13899,7132,1,100000
6327,13376,9737,1,100000
6328,6068,11916,1,100000
6329,9057,6924,1,100000
6330,5864,5189,1,100000
6331,14660,372,1,100000
6332,1675,11988,1,100000
6333,10912,6665,1,100000
6334,12396,2643,1,100000
6335,4174,9222,1,100000
6336,3053,382,1,100000
6337,13360,3805,1,100000
6338,6406,390,1,100000
6339,3909,3128,1,100000
6340,9088,11871,1,100000
6341,5309,3673,1,100000
6342,2920,9780,1,100000
6343,9782,5154,1,100000
6344,5667,7099,1,100000
6345,1593,11345,1,100000
6346,2896,6338,1,100000
6347,11604,7011,1,100000
6348,6631,5064,1,100000
6349,12365,6746,1,100000
6350,52,7561,1,100000
6351,5575,11769,1,100000
6352,2775,6897,1,100000
6353,412,8780,1,100000
6354,12811,6130,1,100000
6355,7200,1700,1,100000
6356,9441,5617,1,100000
6357,13021,1056,1,100000
6358,1600,11354,1,100000
6359,3440,10215,1,100000
6360,10803,7060,1,100000
6361,12696,11570,1,100000
6362,1048,6926,1,100000
6363,8998,6119,1,100000
6364,4944,3769,1,100000
6365,6173,479,1,100000
6366,9880,5872,1,100000
6367,5432,10505,1,100000
6368,1499,7217,1,100000
6369,250,10184,1,100000
6370,2778,9551,1,100000
6371,12526,2327,1,100000
6372,5161,9633,1,100000
6373,5947,1229,1,100000
6374,12526,1906,1,100000
6375,11179,5052,1,100000
6376,10913,2939,1,100000
6377,7249,371,1,100000
6378,331,7726,1,100000
6379,8501,4643,1,100000
6380,4260,1705,1,100000
6381,8966,6110,1,100000
6382,14349,5290,1,100000
6383,14090,3771,1,100000
6384,3950,10498,1,100000
6385,6957,4790,1,100000
6386,7926,3426,1,100000
6387,5547,7221,1,100000
6388,9765,9746,1,100000
6389,11140,7686,1,100000
6390,9551,4993,1,100000
6391,531,10148,1,100000
6392,1767,9558,1,100000
6393,282,4024,1,100000
6394,557,4517,1,100000
6395,62,7643,1,100000
6396,11126,2237,1,100000
6397,2403,9689,1,100000
6398,9942,10750,1,100000
6399,2100,2770,1,100000
6400,5741,11591,1,100000
6401,14201,7355,1,100000
6402,11851,5454,1,100000
6403,10101,11169,1,100000
6404,2513,7529,1,100000
6405,4818,557,1,100000
6406,11094,265,1,100000
6407,11876,10947,1,100000
6408,8610,2695,1,100000
6409,1631,10693,1,100000
6410,12682,2071,1,100000
6411,13317,7636,1,100000
6412,12145,6744,1,100000
6413,8344,4470,1,100000
6414,14168,11981,1,100000
6415,12232,7475,1,100000
6416,1858,10790,1,100000
6417,2338,569,1,100000
6418,8814,5783,1,100000
6419,70,544,1,100000
6420,11665,4394,1,100000
6421,3275,9608,1,100000
6422,3543,785,1,100000
6423,3977,8382,1,100000
6424,14038,2643,1,100000
6425,874,11870,1,100000
6426,5360,3592,1,100000
6427,8029,3538,1,100000
6428,9731,10848,1,100000
6429,7769,11064,1,100000
6430,12630,11901,1,100000
6431,7699,3009,1,100000
6432,7442,1697,1,100000
6433,12108,10870,1,100000
6434,178,193,1,100000
6435,9323,5301,1,100000
6436,9601,8217,1,100000
6437,1834,10650,1,100000
6438,11039,2874,1,100000
6439,9862,5273,1,100000
6440,6247,11262,1,100000
6441,312,10599,1,100000
6442,6376,5468,1,100000
6443,11212,7416,1,100000
6444,6574,6295,1,100000
6445,7467,11810,1,100000
6446,7044,689,1,100000
6447,6625,7393,1,100000
6448,13209,5405,1,100000
6449,2820,2164,1,100000
6450,10684,9969,1,100000
6451,9111,2629,1,100000
6452,7164,10074,1,100000
6453,10859,7334,1,100000
6454,3185,2474,1,100000
6455,14873,10999,1,100000
6456,2969,5324,1,100000
6457,9694,868,1,100000
6458,7136,4184,1,100000
6459,10859,9546,1,100000
6460,2551,1410,1,100000
6461,14528,8858,1,100000
6462,1151,2797,1,100000
6463,5821,3542,1,100000
6464,5050,1853,1,100000
6465,14013,4825,1,100000
6466,455,3562,1,100000
6467,10015,3828,1,100000
6468,280,10672,1,100000
6469,4946,5906,1,100000
6470,8609,7555,1,100000
6471,13572,6396,1,100000
6472,1312,5696,1,100000
6473,2503,11545,1,100000
6474,2971,8191,1,100000
6475,10960,3277,1,100000
6476,2106,9797,1,100000
6477,3334,5283,1,100000
6478,12570,9302,1,100000
6479,3244,5221,1,100000
6480,14635,3143,1,100000
6481,5539,136,1,100000
6482,5079,11408,1,100000
6483,2295,5541,1,100000
6484,384,2784,1,100000
6485,7275,8033,1,100000
6486,8748,11500,1,100000
6487,3419,686,1,100000
6488,5455,8000,1,100000
6489,1295,74,1,100000
6490,13126,534,1,100000
6491,6359,1381,1,100000
6492,7587,2179,1,100000
6493,5088,7201,1,100000
6494,13370,11758,1,100000
6495,14625,1586,1,100000
6496,9183,1085,1,100000
6497,14898,6468,1,100000
6498,73,648,1,100000
6499,250,5628,1,100000
6500,3071,4782,1,100000
6501,1202,4599,1,100000
6502,14366,3846,1,100000
6503,956,10158,1,100000
6504,10788,10990,1,100000
6505,2834,1659,1,100000
6506,4532,5599,1,100000
6507,4708,9141,1,100000
6508,2782,1218,1,100000
6509,4562,3639,1,100000
6510,6170,1883,1,100000
6511,2433,5696,1,100000
6512,4945,7300,1,100000
6513,12046,5267,1,100000
6514,10176,181,1,100000
6515,12693,1630,1,100000
6516,14082,766,1,100000
6517,3492,631,1,100000
6518,7169,6583,1,100000
6519,12041,8547,1,100000
6520,7657,8399,1,100000
6521,14444,7856,1,100000
6522,1889,6400,1,100000
6523,11514,9762,1,100000
6524,11871,10276,1,100000
6525,2096,7275,1,100000
6526,10438,11329,1,100000
6527,5488,7731,1,100000
6528,9455,4255,1,100000
6529,10923,4536,1,100000
6530,10457,8219,1,100000
6531,259,4462,1,100000
6532,9982,5908,1,100000
6533,8716,4135,1,100000
6534,11052,4514,1,100000
6535,9070,7374,1,100000
6536,12508,11462,1,100000
6537,12585,9230,1,100000
6538,5722,6557,1,100000
6539,13222,3919,1,100000
6540,7226,1518,1,100000
6541,510,224,1,100000
6542,13659,1859,1,100000
6543,14834,8880,1,100000
6544,13291,1556,1,100000
6545,8174,6710,1,100000
6546,12935,11102,1,100000
6547,2890,3281,1,100000
6548,1173,11923,1,100000
6549,4070,8650,1,100000
6550,3016,4587,1,100000
6551,10489,6006,1,100000
6552,4983,3129,1,100000
6553,5222,2839,1,100000
6554,9034,11992,1,100000
6555,5964,10465,1,100000
6556,6274,548,1,100000
6557,13625,9178,1,100000
6558,5117,8101,1,100000
6559,8098,7227,1,100000
6560,10746,2117,1,100000
6561,3865,5331,1,100000
6562,12439,8387,1,100000
6563,4964,2059,1,100000
6564,7188,10816,1,100000
6565,5358,2884,1,100000
6566,13195,7639,1,100000
6567,2276,4604,1,100000
6568,10119,7658,1,100000
6569,6006,7440,1,100000
6570,7758,631,1,100000
6571,10711,5851,1,100000
6572,14381,3081,1,100000
6573,6043,7229,1,100000
6574,2254,10699,1,100000
6575,1869,4311,1,100000
6576,5416,1239,1,100000
6577,6290,2578,1,100000
6578,12980,7661,1,100000
6579,12085,7327,1,100000
6580,11327,7455,1,100000
6581,14616,9017,1,100000
6582,10904,7113,1,100000
6583,13083,4679,1,100000
6584,9744,4382,1,100000
6585,1437,10685,1,100000
6586,11689,5213,1,100000
6587,4916,2242,1,100000
6588,12453,162,1,100000
6589,5082,1869,1,100000
6590,468,4857,1,100000
6591,1742,10984,1,100000
6592,5505,4974,1,100000
6593,1060,11831,1,100000
6594,5122,11168,1,100000
6595,522,4690,1,100000
6596,11090,1364,1,100000
6597,1736,2317,1,100000
6598,12620,11365,1,100000
6599,1348,11833,1,100000
6600,9374,7320,1,100000
6601,4711,7683,1,100000
6602,14624,6222,1,100000
6603,9607,3290,1,100000
6604,1791,3059,1,100000
6605,2073,8270,1,100000
6606,195,468,1,100000
6607,6202,4052,1,100000
6608,9185,9038,1,100000
6609,4691,8742,1,100000
6610,11166,9920,1,100000
6611,6815,7207,1,100000
6612,2961,6754,1,100000
6613,5027,4484,1,100000
6614,14106,9999,1,100000
6615,13753,4214,1,100000
6616,9317,606,1,100000
6617,2136,4388,1,100000
6618,4166,5359,1,100000
6619,12155,7174,1,100000
6620,3128,8704,1,100000
6621,6220,7908,1,100000
6622,11766,1983,1,100000
6623,10877,11388,1,100000
6624,9132,7258,1,100000
6625,14371,6755,1,100000
6626,1731,7026,1,100000
6627,576,7139,1,100000
6628,3519,2254,1,100000
6629,13475,11714,1,100000
6630,815,6508,1,100000
6631,6206,8707,1,100000
6632,7217,3410,1,100000
6633,3532,5766,1,100000
6634,2903,7235,1,100000
6635,1261,11914,1,100000
6636,7218,2573,1,100000
6637,12959,7059,1,100000
6638,5929,5983,1,100000
6639,11755,6662,1,100000
6640,6710,11735,1,100000
6641,737,2066,1,100000
6642,2989,8633,1,100000
6643,9344,11561,1,100000
6644,8426,8508,1,100000
6645,14710,10027,1,100000
6646,1086,2687,1,100000
6647,8336,1283,1,100000
6648,11565,4089,1,100000
6649,200,8651,1,100000
6650,14256,5134,1,100000
6651,312,2635,1,100000
6652,4906,6237,1,100000
6653,279,8287,1,100000
6654,2009,374,1,100000
6655,1887,2422,1,100000
6656,2626,2665,1,100000
6657,9663,6678,1,100000
6658,4353,10906,1,100000
6659,1916,6749,1,100000
6660,7860,6544,1,100000
6661,4663,6723,1,100000
6662,3563,7372,1,100000
6663,91,9339,1,100000
6664,12191,7607,1,100000
6665,4982,10104,1,100000
6666,4820,11253,1,100000
6667,1202,10989,1,100000
6668,5628,10581,1,100000
6669,1710,9452,1,100000
6670,9969,5290,1,100000
6671,2869,1839,1,100000
6672,9406,2100,1,100000
6673,7067,7381,1,100000
6674,330,1911,1,100000
6675,13856,3973,1,100000
6676,7411,10126,1,100000
6677,14002,7214,1,100000
6678,2819,9304,1,100000
6679,14155,2895,1,100000
6680,6178,5808,1,100000
6681,9084,9522,1,100000
6682,8959,986,1,100000
6683,1516,10419,1,100000
6684,6740,10873,1,100000
6685,8762,2526,1,100000
6686,9709,9022,1,100000
6687,883,3062,1,100000
6688,2220,2203,1,100000
6689,9888,3986,1,100000
6690,11613,8598,1,100000
6691,12423,5923,1,100000
6692,1489,3225,1,100000
6693,9252,2000,1,100000
6694,14193,2182,1,100000
6695,5875,130,1,100000
6696,13057,10151,1,100000
6697,10037,4700,1,100000
6698,13134,10755,1,100000
6699,1653,6753,1,100000
6700,13046,557,1,100000
6701,3670,8057,1,100000
6702,1842,5303,1,100000
6703,9267,10447,1,100000
6704,11538,5444,1,100000
6705,7914,8786,1,100000
6706,6685,218,1,100000
6707,8966,2331,1,100000
6708,715,5014,1,100000
6709,3919,302,1,100000
6710,7378,8090,1,100000
6711,7248,8025,1,100000
6712,2321,5185,1,100000
6713,3181,3897,1,100000
6714,3421,244,1,100000
6715,3135,10172,1,100000
6716,14573,7957,1,100000
6717,1054,2850,1,100000
6718,13124,7512,1,100000
6719,9177,9820,1,100000
6720,2370,7153,1,100000
6721,6789,4567,1,100000
6722,12127,6248,1,100000
6723,4096,8338,1,100000
6724,1422,4905,1,100000
6725,8497,2186,1,100000
6726,1385,4888,1,100000
6727,7470,10743,1,100000
6728,2375,5762,1,100000
6729,10776,8207,1,100000
6730,13174,2991,1,100000
6731,11319,11560,1,100000
6732,775,4884,1,100000
6733,9894,4699,1,100000
6734,3773,11397,1,100000
6735,1091,11684,1,100000
6736,10209,743,1,100000
6737,381,8550,1,100000
6738,5734,8515,1,100000
6739,12498,395,1,100000
6740,2772,7478,1,100000
6741,11692,11721,1,100000
6742,11907,2309,1,100000
6743,14304,11232,1,100000
6744,6397,5710,1,100000
6745,14091,9568,1,100000
6746,8480,7514,1,100000
6747,1192,9640,1,100000
6748,10270,4271,1,100000
6749,3186,1641,1,100000
6750,7563,4962,1,100000
6751,12371,1961,1,100000
6752,14507,11401,1,100000
6753,9463,9827,1,100000
6754,13870,8655,1,100000
6755,12816,2219,1,100000
6756,1817,10272,1,100000
6757,13366,7663,1,100000
6758,4242,8612,1,100000
6759,12147,7994,1,100000
6760,14648,9769,1,100000
6761,14880,7090,1,100000
6762,500,4664,1,100000
6763,672,3329,1,100000
6764,2960,6058,1,100000
6765,5903,1552,1,100000
6766,13922,11572,1,100000
6767,6222,2703,1,100000
6768,3028,11261,1,100000
6769,4750,2834,1,100000
6770,14748,2832,1,100000
6771,3117,8630,1,100000
6772,7243,8172,1,100000
6773,9106,10593,1,100000
6774,13085,9017,1,100000
6775,8074,3526,1,100000
6776,6924,3926,1,100000
6777,11861,3368,1,100000
6778,10616,4110,1,100000
6779,10640,1334,1,100000
6780,5383,9993,1,100000
6781,13463,8853,1,100000
6782,7269,10814,1,100000
6783,12647,9627,1,100000
6784,504,2469,1,100000
6785,2477,215,1,100000
6786,11347,842,1,100000
6787,2255,10735,1,100000
6788,4565,1247,1,100000
6789,11509,11585,1,100000
6790,10573,8329,1,100000
6791,6882,10059,1,100000
6792,7677,6554,1,100000
6793,6853,8165,1,100000
6794,14352,3871,1,100000
6795,6671,8620,1,100000
6796,14392,11151,1,100000
6797,7696,5786,1,100000
6798,7424,932,1,100000
6799,3907,1489,1,100000
6800,13571,8198,1,100000
6801,4466,11127,1,100000
6802,11744,482,1,100000
6803,5575,3354,1,100000
6804,12723,5530,1,100000
6805,1745,11796,1,100000
6806,4040,11927,1,100000
6807,8295,8970,1,100000
6808,9118,2521,1,100000
6809,4972,7279,1,100000
6810,12142,11919,1,100000
6811,12359,4006,1,100000
6812,6775,1665,1,100000
6813,3053,1988,1,100000
6814,80,2186,1,100000
6815,2926,4532,1,100000
6816,8657,4612,1,100000
6817,5721,9524,1,100000
6818,9486,4892,1,100000
6819,14108,11196,1,100000
6820,11312,6564,1,100000
6821,7836,7231,1,100000
6822,1490,9543,1,100000
6823,11149,10538,1,100000
6824,6581,4343,1,100000
6825,1102,1225,1,100000
6826,7953,8130,1,100000
6827,2173,7209,1,100000
6828,11248,11651,1,100000
6829,14218,2872,1,100000
6830,9160,5909,1,100000
6831,8899,5000,1,100000
6832,14926,9250,1,100000
6833,10980,11891,1,100000
6834,5841,7162,1,100000
6835,14576,10105,1,100000
6836,12858,1983,1,100000
6837,5912,9956,1,100000
6838,822,5757,1,100000
6839,6759,3148,1,100000
6840,14845,5143,1,100000
6841,10160,9111,1,100000
6842,5674,6652,1,100000
6843,5788,11384,1,100000
6844,5991,7033,1,100000
6845,1548,2872,1,100000
6846,12485,9192,1,100000
6847,4095,9202,1,100000
6848,5861,5190,1,100000
6849,14344,4472,1,100000
6850,11278,7682,1,100000
6851,592,1524,1,100000
6852,8707,9456,1,100000
6853,6427,4265,1,100000
6854,10568,6334,1,100000
6855,81,2839,1,100000
6856,9681,3230,1,100000
6857,2820,7869,1,100000
6858,3375,10978,1,100000
6859,8417,8984,1,100000
6860,2608,1638,1,100000
6861,7901,2346,1,100000
6862,3378,8327,1,100000
6863,13261,11638,1,100000
6864,11979,9618,1,100000
6865,10962,11016,1,100000
6866,7464,10039,1,100000
6867,12791,7794,1,100000
6868,3873,6619,1,100000
6869,3760,688,1,100000
6870,7893,3629,1,100000
6871,2761,5709,1,100000
6872,12535,720,1,100000
6873,3280,7134,1,100000
6874,11684,10839,1,100000
6875,5864,2765,1,100000
6876,1167,2544,1,100000
6877,10731,976,1,100000
6878,11523,5879,1,100000
6879,14635,5847,1,100000
6880,7589,1131,1,100000
6881,29,133,1,100000
6882,3908,253,1,100000
6883,8386,10326,1,100000
6884,8070,6116,1,100000
6885,3475,8383,1,100000
6886,808,11022,1,100000
6887,3153,5010,1,100000
6888,7585,10961,1,100000
6889,14647,11488,1,100000
6890,10019,11936,1,100000
6891,1668,1049,1,100000
6892,8832,4153,1,100000
6893,6656,5296,1,100000
6894,10173,11803,1,100000
6895,13683,7802,1,100000
6896,9085,3092,1,100000
6897,11205,7637,1,100000
6898,1469,1977,1,100000
6899,605,7300,1,100000
6900,6111,1583,1,100000
6901,7569,4056,1,100000
6902,2781,2885,1,100000
6903,1758,5707,1,100000
6904,3556,10341,1,100000
6905,4197,8582,1,100000
6906,4259,2304,1,100000
6907,8826,8739,1,100000
6908,4574,4710,1,100000
6909,1554,10604,1,100000
6910,7603,10199,1,100000
6911,10617,4482,1,100000
6912,10128,3475,1,100000
6913,10454,9210,1,100000
6914,14159,6669,1,100000
6915,12011,130,1,100000
6916,1512,2495,1,100000
6917,8716,4929,1,100000
6918,10081,11927,1,100000
6919,11459,7004,1,100000
6920,9948,559,1,100000
6921,13430,980,1,100000
6922,2653,571,1,100000
6923,13878,6093,1,100000
6924,4903,1307,1,100000
6925,13948,9706,1,100000
6926,6402,5519,1,100000
6927,14698,8884,1,100000
6928,3226,5354,1,100000
6929,5780,11930,1,100000
6930,2407,4800,1,100000
6931,2305,625,1,100000
6932,7845,9145,1,100000
6933,4810,8700,1,100000
6934,12048,11015,1,100000
6935,4933,10216,1,100000
6936,8549,6452,1,100000
6937,13526,6350,1,100000
6938,7775,1333,1,100000
6939,1515,6204,1,100000
6940,5949,7323,1,100000
6941,13379,397,1,100000
6942,10933,8296,1,100000
6943,2970,5619,1,100000
6944,3735,8830,1,100000
6945,12795,3767,1,100000
6946,1368,9555,1,100000
6947,8651,5400,1,100000
6948,5322,6241,1,100000
6949,9254,4367,1,100000
6950,9916,10618,1,100000
6951,13216,2035,1,100000
6952,851,4984,1,100000
6953,3306,2904,1,100000
6954,14421,5938,1,100000
6955,12502,371,1,100000
6956,13869,11,1,100000
6957,3553,6360,1,100000
6958,3576,3973,1,100000
6959,9589,3652,1,100000
6960,6211,6419,1,100000
6961,1000,1239,1,100000
6962,12999,3340,1,100000
6963,7244,4729,1,100000
6964,938,5338,1,100000
6965,6548,1117,1,100000
6966,459,4242,1,100000
6967,11031,1602,1,100000
6968,8730,2975,1,100000
6969,12996,10486,1,100000
6970,2186,7927,1,100000
6971,11171,502,1,100000
6972,12675,8399,1,100000
6973,5884,3633,1,100000
6974,6568,9834,1,100000
6975,2542,1163,1,100000
6976,13050,5517,1,100000
6977,7317,3388,1,100000
6978,5471,9486,1,100000
6979,9297,4184,1,100000
6980,4259,7082,1,100000
6981,2816,10538,1,100000
6982,11417,8789,1,100000
6983,13279,10617,1,100000
6984,3862,11404,1,100000
6985,14690,11725,1,100000
6986,9002,4583,1,100000
6987,2581,842,1,100000
6988,14715,4619,1,100000
6989,1454,1659,1,100000
6990,4248,2460,1,100000
6991,1778,714,1,100000
6992,6960,463,1,100000
6993,4808,5804,1,100000
6994,14461,11933,1,100000
6995,10966,7674,1,100000
6996,2832,4851,1,100000
6997,8382,10905,1,100000
6998,8377,9382,1,100000
6999,5044,3259,1,100000
7000,402,2213,1,100000
7001,14423,6367,1,100000
7002,6106,11847,1,100000
7003,201,1427,1,100000
7004,4121,1923,1,100000
7005,8781,6970,1,100000
7006,13205,4222,1,100000
7007,7836,5032,1,100000
7008,14776,606,1,100000
7009,11340,8489,1,100000
7010,9611,3293,1,100000
7011,1750,3010,1,100000
7012,2172,9882,1,100000
7013,3402,9840,1,100000
7014,10871,2986,1,100000
7015,10057,10445,1,100000
7016,12348,11564,1,100000
7017,4183,3441,1,100000
7018,6797,9337,1,100000
7019,1491,1332,1,100000
7020,2089,6586,1,100000
7021,6892,9457,1,100000
7022,13898,10644,1,100000
7023,6202,5191,1,100000
7024,14168,5502,1,100000
7025,1269,10361,1,100000
7026,7744,11827,1,100000
7027,9134,6293,1,100000
7028,1324,4483,1,100000
7029,5673,2578,1,100000
7030,7216,5796,1,100000
7031,5923,5650,1,100000
7032,4030,8550,1,100000
7033,11894,1895,1,100000
7034,2039,6979,1,100000
7035,1046,2482,1,100000
7036,9055,9205,1,100000
7037,551,6918,1,100000
7038,11811,9762,1,100000
7039,957,10475,1,100000
7040,7218,11059,1,100000
7041,11008,8895,1,100000
7042,14069,3394,1,100000
7043,8994,10359,1,100000
7044,5821,8497,1,100000
7045,13662,5667,1,100000
7046,11143,3064,1,100000
7047,9558,2959,1,100000
7048,10422,9878,1,100000
7049,2681,3301,1,100000
7050,5261,8201,1,100000
7051,5143,7600,1,100000
7052,11535,9176,1,100000
7053,5267,5948,1,100000
7054,3325,3277,1,100000
7055,1180,8537,1,100000
7056,13123,1984,1,100000
7057,10023,9695,1,100000
7058,6504,2671,1,100000
7059,893,4395,1,100000
7060,1089,1866,1,100000
7061,901,11335,1,100000
7062,12305,3882,1,100000
7063,13445,5031,1,100000
7064,8278,5537,1,100000
7065,4458,5263,1,100000
7066,3586,8973,1,100000
7067,9530,8947,1,100000
7068,13565,5863,1,100000
7069,3626,10999,1,100000
7070,5300,9944,1,100000
7071,8929,3221,1,100000
7072,3840,8362,1,100000
7073,6136,7676,1,100000
7074,11101,8508,1,100000
7075,8612,6325,1,100000
7076,4205,656,1,100000
7077,7770,3521,1,100000
7078,14921,6975,1,100000
7079,7237,8703,1,100000
7080,14259,9740,1,100000
7081,3455,10314,1,100000
7082,3267,1429,1,100000
7083,6858,1214,1,100000
7084,100,10949,1,100000
7085,7770,1083,1,100000
7086,7362,7943,1,100000
7087,1609,7746,1,100000
7088,603,6294,1,100000
7089,14358,1116,1,100000
7090,2463,4687,1,100000
7091,7859,11066,1,100000
7092,7981,6152,1,100000
7093,6529,3991,1,100000
7094,8411,11450,1,100000
7095,10042,4506,1,100000
7096,3609,9305,1,100000
7097,2299,6680,1,100000
7098,13843,2372,1,100000
7099,604,726,1,100000
7100,14482,6648,1,100000
7101,4949,5452,1,100000
7102,8573,10175,1,100000
7103,6999,8965,1,100000
7104,11921,1605,1,100000
7105,1509,11906,1,100000
7106,4338,5515,1,100000
7107,693,9086,1,100000
7108,13269,6101,1,100000
7109,3334,108,1,100000
7110,764,3871,1,100000
7111,1703,7357,1,100000
7112,12036,1324,1,100000
7113,12498,10782,1,100000
7114,14615,2718,1,100000
7115,796,4799,1,100000
7116,9745,2754,1,100000
7117,13817,10926,1,100000
7118,6257,546,1,100000
7119,9416,2401,1,100000
7120,806,5278,1,100000
7121,2489,8082,1,100000
7122,2491,6933,1,100000
7123,9711,7300,1,100000
7124,12376,1149,1,100000
7125,11078,9284,1,100000
7126,7535,10034,1,100000
7127,4897,11628,1,100000
7128,448,7339,1,100000
7129,5840,9601,1,100000
7130,14433,72,1,100000
7131,5413,3291,1,100000
7132,13590,10247,1,100000
7133,11097,11269,1,100000
7134,25,4950,1,100000
7135,10840,3642,1,100000
7136,14294,1347,1,100000
7137,12734,1264,1,100000
7138,10453,6352,1,100000
7139,3124,11569,1,100000
7140,164,1186,1,100000
7141,9339,1795,1,100000
7142,13585,600,1,100000
7143,11500,682,1,100000
